Timestamp	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
15.134755	412	-252	585	-613	680	-1116	1176	-2104
15.218534	413	-252	585	-613	680	-1116	1176	-2104
15.239477	412	-252	584	-613	680	-1116	1176	-2103
15.261418	411	-254	584	-614	680	-1116	1176	-2104
15.30929	410	-252	585	-614	680	-1116	1176	-2104
15.344197	411	-252	584	-614	680	-1116	1176	-2104
15.380101	411	-251	584	-614	680	-1116	1176	-2104
15.508758	412	-252	583	-614	679	-1116	1176	-2104
15.508758	412	-251	584	-614	680	-1116	1176	-2104
15.590539	412	-250	584	-613	680	-1116	1176	-2104
15.600513	413	-250	585	-613	680	-1116	1176	-2104
15.600513	412	-252	584	-613	680	-1116	1176	-2104
15.625446	411	-252	585	-613	679	-1116	1176	-2104
15.771057	411	-251	584	-613	679	-1116	1176	-2103
15.814941	412	-251	584	-614	680	-1116	1176	-2104
15.814941	412	-251	584	-613	680	-1116	1176	-2104
15.814941	412	-252	585	-612	680	-1116	1176	-2104
15.823918	411	-252	585	-613	679	-1116	1176	-2104
15.886748	412	-253	584	-613	680	-1117	1176	-2104
15.90869	411	-251	583	-613	680	-1116	1176	-2104
15.988477	413	-252	584	-614	680	-1116	1176	-2104
16.065273	411	-250	583	-613	680	-1116	1176	-2104
16.065273	410	-251	584	-613	680	-1116	1176	-2104
16.104168	411	-252	585	-614	680	-1116	1176	-2104
16.124115	412	-251	584	-613	680	-1116	1176	-2104
16.165006	409	-250	584	-614	680	-1116	1176	-2104
16.251775	411	-250	584	-614	680	-1116	1176	-2104
16.27172	412	-252	584	-614	680	-1116	1176	-2104
16.277705	412	-253	584	-613	679	-1116	1176	-2104
16.319593	412	-252	585	-614	680	-1116	1176	-2104
16.372452	412	-251	584	-614	680	-1116	1176	-2104
16.397386	412	-251	584	-614	680	-1116	1176	-2104
16.44426	411	-253	585	-613	679	-1116	1176	-2104
16.477173	411	-251	585	-613	680	-1116	1176	-2104
16.524049	411	-249	583	-614	679	-1116	1176	-2104
16.56793	412	-250	584	-614	679	-1116	1176	-2104
16.604832	412	-250	585	-613	679	-1116	1176	-2104
16.651708	412	-250	584	-612	680	-1116	1176	-2104
16.683622	412	-251	583	-613	679	-1116	1176	-2104
16.743462	412	-250	584	-613	680	-1116	1176	-2104
16.764407	412	-250	584	-613	680	-1116	1176	-2104
16.812278	412	-251	584	-614	680	-1116	1176	-2104
16.847185	412	-251	584	-614	680	-1116	1176	-2104
16.892065	412	-251	584	-614	680	-1116	1176	-2104
16.939938	412	-252	584	-614	680	-1116	1176	-2103
16.971853	412	-252	584	-614	680	-1116	1176	-2104
17.019725	411	-252	584	-613	680	-1116	1176	-2104
17.070589	412	-251	584	-613	680	-1116	1176	-2104
17.104498	412	-251	585	-613	680	-1116	1176	-2104
17.137411	412	-252	585	-614	680	-1116	1176	-2104
17.206229	412	-252	583	-613	680	-1116	1176	-2104
17.230163	412	-253	584	-613	680	-1116	1176	-2104
17.334883	411	-252	584	-613	679	-1116	1176	-2104
17.344857	412	-251	585	-614	679	-1116	1176	-2104
17.378767	411	-250	583	-615	680	-1116	1176	-2104
17.393727	411	-251	583	-614	680	-1116	1176	-2104
17.427636	412	-253	583	-614	680	-1116	1176	-2104
17.530362	412	-252	583	-613	680	-1116	1176	-2104
17.593194	411	-251	584	-614	680	-1116	1176	-2104
17.635082	411	-252	584	-613	680	-1116	1176	-2105
17.652038	411	-252	583	-614	680	-1116	1176	-2104
17.652038	411	-251	584	-614	680	-1116	1176	-2104
17.682955	411	-252	584	-614	680	-1116	1176	-2104
17.722848	411	-252	584	-614	680	-1116	1176	-2104
17.810614	411	-252	585	-613	680	-1116	1176	-2104
17.854496	412	-251	584	-614	680	-1116	1176	-2104
17.879431	412	-251	585	-614	680	-1116	1176	-2104
17.906358	411	-251	585	-614	680	-1116	1176	-2104
17.922317	411	-251	584	-613	680	-1116	1176	-2104
17.965201	412	-251	585	-613	679	-1116	1176	-2104
18.052968	413	-250	585	-614	680	-1116	1176	-2104
18.09685	411	-251	585	-613	680	-1116	1176	-2104
18.123778	411	-252	584	-614	680	-1116	1176	-2104
18.138747	412	-253	584	-614	680	-1116	1176	-2104
18.175639	412	-252	584	-614	680	-1116	1176	-2104
18.21354	411	-251	584	-613	680	-1116	1176	-2104
18.332223	410	-253	583	-612	679	-1116	1176	-2104
18.332223	412	-252	584	-614	680	-1116	1176	-2104
18.351171	411	-250	584	-614	679	-1116	1176	-2104
18.411011	412	-251	584	-614	680	-1116	1176	-2104
18.424975	412	-251	584	-613	680	-1116	1176	-2104
18.464868	410	-250	583	-613	680	-1116	1176	-2104
18.498777	411	-250	584	-614	680	-1116	1176	-2104
18.648379	412	-249	585	-614	680	-1116	1176	-2104
18.648379	412	-250	584	-614	680	-1116	1177	-2104
18.671317	411	-250	584	-614	680	-1116	1176	-2104
18.686277	411	-252	584	-613	680	-1116	1176	-2104
18.703231	412	-252	585	-613	680	-1116	1176	-2104
18.748112	412	-252	585	-614	680	-1116	1176	-2104
18.84984	412	-252	584	-614	680	-1116	1176	-2104
18.84984	412	-251	584	-613	680	-1116	1176	-2104
18.927633	410	-252	584	-613	680	-1116	1176	-2104
18.92863	411	-253	585	-614	680	-1116	1176	-2104
18.957553	412	-251	584	-613	680	-1116	1176	-2104
19.026369	412	-253	585	-614	680	-1117	1176	-2104
19.090198	412	-253	585	-613	680	-1116	1176	-2104
19.11214	410	-251	583	-614	680	-1116	1176	-2104
19.133084	411	-250	583	-614	680	-1116	1176	-2104
19.148044	411	-253	584	-614	679	-1116	1176	-2104
19.215863	411	-252	584	-614	680	-1116	1176	-2104
19.243788	411	-251	584	-614	680	-1116	1176	-2104
19.276701	411	-251	584	-613	680	-1116	1176	-2104
19.323575	410	-253	584	-613	680	-1116	1176	-2104
19.360477	412	-251	585	-614	680	-1116	1176	-2104
19.417325	412	-251	584	-614	680	-1116	1176	-2104
19.436275	413	-251	584	-613	679	-1116	1176	-2104
19.484147	413	-251	584	-612	680	-1116	1176	-2104
19.532018	412	-251	584	-613	680	-1116	1176	-2104
19.566927	412	-250	584	-613	680	-1116	1176	-2104
19.613801	412	-250	583	-614	680	-1116	1176	-2104
19.646713	413	-253	584	-614	680	-1116	1176	-2104
19.70057	413	-252	584	-614	680	-1116	1176	-2104
19.724508	411	-251	583	-614	680	-1116	1176	-2103
19.77936	411	-251	583	-613	680	-1116	1177	-2104
19.821248	411	-252	584	-613	680	-1116	1176	-2104
19.852165	410	-253	584	-613	680	-1116	1176	-2104
19.900037	411	-251	584	-613	680	-1116	1176	-2104
19.942923	411	-251	585	-614	680	-1116	1176	-2104
20.008747	411	-250	584	-614	680	-1116	1176	-2104
20.089531	412	-251	583	-614	680	-1116	1176	-2104
20.089531	412	-253	584	-614	680	-1117	1176	-2104
20.151366	411	-254	585	-613	680	-1116	1176	-2104
20.171313	412	-252	583	-613	680	-1116	1176	-2104
20.191773	412	-253	584	-613	680	-1116	1176	-2104
20.224685	412	-251	584	-613	680	-1116	1176	-2104
20.334392	412	-250	585	-613	679	-1116	1176	-2104
20.334392	411	-251	583	-614	679	-1116	1176	-2104
20.362318	411	-252	584	-614	679	-1117	1176	-2104
20.408195	412	-252	584	-614	680	-1116	1176	-2104
20.43612	412	-250	584	-614	680	-1116	1176	-2104
20.480514	412	-252	584	-613	680	-1116	1176	-2104
20.50844	412	-252	585	-613	679	-1116	1176	-2104
20.653054	412	-252	584	-613	680	-1116	1176	-2104
20.654051	412	-252	584	-612	680	-1116	1176	-2104
20.666019	411	-252	584	-613	680	-1116	1176	-2104
20.720872	411	-252	584	-614	680	-1116	1176	-2104
20.724861	412	-251	584	-613	680	-1116	1176	-2104
20.808639	413	-251	585	-613	680	-1116	1176	-2104
20.871471	412	-252	585	-613	680	-1117	1176	-2104
20.896405	411	-251	586	-614	680	-1116	1176	-2104
20.952255	412	-252	583	-614	680	-1116	1176	-2104
20.972202	412	-251	583	-614	680	-1116	1176	-2104
20.978186	412	-251	584	-614	679	-1116	1177	-2104
21.012096	412	-250	584	-614	680	-1116	1176	-2104
21.109835	411	-251	584	-613	680	-1116	1176	-2104
21.127786	410	-253	585	-613	680	-1116	1176	-2104
21.163691	412	-252	584	-614	680	-1116	1176	-2104
21.194608	411	-251	584	-613	680	-1116	1176	-2103
21.224528	411	-251	584	-613	679	-1116	1176	-2104
21.251456	412	-252	584	-613	679	-1116	1176	-2104
21.353185	411	-251	584	-613	679	-1116	1176	-2104
21.385099	411	-251	585	-614	680	-1116	1176	-2104
21.390088	412	-251	585	-614	680	-1116	1176	-2104
21.539687	412	-253	585	-613	680	-1116	1176	-2104
21.539687	412	-251	584	-613	680	-1116	1176	-2103
21.570605	411	-252	585	-614	679	-1116	1176	-2104
21.570605	411	-253	585	-614	680	-1116	1176	-2104
21.591549	411	-253	585	-614	680	-1116	1176	-2104
21.637427	412	-252	585	-613	680	-1116	1176	-2104
21.743145	413	-252	584	-614	680	-1117	1176	-2104
21.76409	411	-253	584	-614	680	-1116	1176	-2104
21.76409	410	-252	584	-615	680	-1116	1176	-2104
21.826492	410	-252	584	-613	680	-1116	1176	-2104
21.843447	410	-252	584	-614	679	-1116	1176	-2104
21.872373	412	-252	585	-613	680	-1116	1176	-2104
21.92674	410	-252	585	-613	680	-1116	1176	-2104
22.010516	411	-251	585	-614	680	-1116	1177	-2104
22.010516	411	-251	584	-613	680	-1116	1176	-2104
22.107258	412	-251	584	-613	679	-1116	1176	-2104
22.108256	413	-251	584	-614	679	-1116	1176	-2104
22.108256	411	-252	584	-613	680	-1116	1176	-2104
22.158123	411	-250	585	-614	680	-1116	1176	-2104
22.206994	411	-251	585	-613	680	-1116	1176	-2104
22.243894	412	-251	585	-614	680	-1116	1176	-2104
22.290769	412	-251	584	-614	680	-1116	1176	-2104
22.33864	411	-252	585	-614	680	-1116	1176	-2104
22.369558	411	-253	584	-614	679	-1116	1176	-2104
22.395489	412	-249	585	-614	680	-1116	1176	-2104
22.443361	411	-252	585	-613	680	-1116	1176	-2104
22.492231	411	-252	585	-614	680	-1116	1176	-2104
22.524146	411	-251	584	-613	680	-1116	1176	-2104
22.573016	411	-251	584	-613	680	-1116	1176	-2104
22.603932	412	-251	585	-613	680	-1116	1176	-2104
22.651805	411	-252	584	-613	680	-1116	1176	-2104
22.683719	412	-251	585	-613	680	-1116	1176	-2104
22.731594	411	-252	585	-613	680	-1116	1176	-2104
22.779464	411	-252	584	-613	680	-1116	1176	-2104
22.813374	412	-252	584	-614	680	-1116	1176	-2104
22.860249	413	-251	583	-614	680	-1116	1176	-2104
22.901139	412	-251	584	-614	680	-1116	1176	-2104
22.941034	411	-252	585	-614	680	-1116	1176	-2104
22.975939	412	-251	584	-614	680	-1116	1176	-2104
23.079664	412	-251	584	-614	680	-1116	1176	-2104
23.098613	413	-252	585	-613	680	-1116	1176	-2104
23.182388	411	-251	585	-613	680	-1116	1176	-2104
23.194356	411	-251	585	-614	680	-1116	1176	-2104
23.194356	411	-251	584	-614	680	-1116	1176	-2104
23.230261	412	-252	585	-614	680	-1116	1176	-2104
23.300075	412	-251	584	-614	680	-1116	1176	-2104
23.398811	412	-251	585	-613	680	-1116	1176	-2104
23.440699	412	-250	585	-614	680	-1116	1177	-2104
23.440699	411	-250	584	-614	680	-1116	1176	-2104
23.453665	410	-251	585	-614	680	-1116	1176	-2104
23.471617	411	-251	584	-614	680	-1117	1176	-2104
23.553398	411	-251	584	-614	680	-1116	1176	-2104
23.599276	411	-251	584	-614	680	-1116	1176	-2104
23.625207	412	-251	584	-613	680	-1116	1176	-2104
23.684049	412	-252	584	-614	680	-1116	1176	-2104
23.703997	412	-250	584	-614	680	-1116	1176	-2104
23.72893	412	-251	584	-614	680	-1116	1176	-2104
23.761842	412	-253	584	-614	680	-1116	1176	-2104
23.887507	411	-251	585	-613	680	-1116	1176	-2104
23.887507	411	-250	585	-614	680	-1116	1176	-2104
23.902467	411	-250	584	-613	680	-1116	1176	-2104
23.983251	411	-250	584	-614	680	-1116	1176	-2104
23.984249	411	-252	584	-613	680	-1117	1176	-2104
24.013171	411	-252	585	-613	680	-1116	1176	-2104
24.049076	410	-252	585	-614	680	-1116	1176	-2104
24.164767	411	-252	585	-614	680	-1116	1176	-2104
24.207652	411	-253	584	-614	680	-1116	1176	-2104
24.24954	410	-252	585	-613	680	-1116	1176	-2104
24.264501	410	-252	585	-614	679	-1116	1176	-2104
24.27248	411	-251	584	-614	680	-1116	1176	-2104
24.304394	413	-251	584	-613	679	-1116	1177	-2104
24.400979	411	-253	585	-613	680	-1116	1176	-2104
24.428065	411	-252	586	-614	680	-1116	1176	-2104
24.449008	411	-250	585	-614	680	-1116	1176	-2104
24.479925	411	-251	585	-614	680	-1116	1176	-2104
24.526801	413	-252	585	-614	680	-1116	1176	-2104
24.54575	413	-251	585	-614	680	-1116	1176	-2104
24.596615	412	-251	584	-614	680	-1116	1176	-2104
24.694353	412	-252	584	-614	680	-1116	1176	-2104
24.712306	411	-252	584	-614	680	-1116	1176	-2104
24.726268	412	-252	584	-615	680	-1116	1176	-2104
24.777135	412	-251	585	-614	679	-1116	1176	-2104
24.805058	412	-250	584	-614	680	-1116	1176	-2104
24.831987	412	-251	585	-614	680	-1116	1176	-2104
24.944685	412	-251	584	-613	680	-1116	1176	-2104
24.954658	412	-251	584	-614	680	-1116	1177	-2104
24.988568	413	-252	585	-613	680	-1117	1176	-2104
25.001534	412	-252	585	-613	679	-1116	1176	-2104
25.039433	411	-251	583	-613	680	-1116	1176	-2104
25.083315	412	-251	584	-613	679	-1116	1176	-2104
25.137171	411	-252	583	-613	680	-1116	1176	-2104
25.183049	411	-252	584	-614	680	-1116	1176	-2103
25.198009	412	-251	584	-613	680	-1116	1176	-2104
25.243887	412	-252	584	-613	680	-1116	1177	-2103
25.284777	411	-251	584	-613	680	-1116	1176	-2104
25.328661	412	-252	585	-612	680	-1116	1176	-2104
25.355589	412	-250	584	-613	680	-1116	1176	-2104
25.403461	411	-251	584	-613	680	-1116	1176	-2104
25.451334	411	-251	584	-614	680	-1116	1176	-2104
25.484246	413	-251	584	-614	680	-1116	1176	-2104
25.532118	413	-250	583	-614	679	-1116	1176	-2104
25.564032	412	-251	583	-614	680	-1116	1176	-2104
25.611904	411	-251	584	-614	680	-1116	1176	-2104
25.644817	412	-252	584	-614	680	-1116	1176	-2104
25.691691	413	-252	584	-615	679	-1116	1176	-2104
25.739564	413	-251	585	-614	680	-1116	1176	-2104
25.771479	413	-252	585	-614	680	-1116	1176	-2104
25.820351	412	-252	585	-614	680	-1116	1177	-2104
25.858247	411	-251	585	-613	680	-1116	1176	-2104
25.901132	411	-253	584	-614	679	-1116	1176	-2104
26.025316	411	-252	585	-614	680	-1116	1176	-2104
26.075183	411	-252	584	-614	680	-1116	1176	-2103
26.109093	411	-251	585	-613	680	-1116	1176	-2104
26.109093	412	-252	585	-613	680	-1116	1176	-2104
26.14001	411	-250	585	-614	680	-1116	1177	-2104
26.168932	412	-252	585	-614	680	-1116	1176	-2104
26.192868	412	-251	584	-614	680	-1116	1176	-2104
26.224783	411	-251	584	-614	680	-1116	1176	-2104
26.336486	412	-254	584	-613	680	-1116	1176	-2104
26.343466	412	-253	583	-612	680	-1116	1176	-2104
26.347455	412	-252	584	-613	680	-1116	1176	-2104
26.442203	412	-252	584	-614	680	-1116	1176	-2104
26.442203	411	-251	584	-613	680	-1116	1176	-2104
26.514012	411	-251	584	-612	680	-1116	1176	-2104
26.514012	411	-251	585	-613	680	-1116	1176	-2104
26.591803	412	-251	585	-612	680	-1116	1176	-2104
26.612751	411	-251	585	-613	680	-1116	1176	-2104
26.637681	410	-252	584	-613	680	-1116	1176	-2103
26.691538	411	-251	583	-613	680	-1116	1177	-2104
26.723453	411	-252	584	-614	680	-1116	1176	-2104
26.764343	410	-253	584	-614	679	-1116	1176	-2104
26.919928	412	-251	584	-613	680	-1116	1176	-2104
26.973785	411	-250	584	-613	680	-1116	1176	-2104
26.973785	411	-251	584	-612	680	-1116	1176	-2104
26.974782	411	-250	585	-613	680	-1116	1176	-2104
26.974782	411	-251	586	-614	680	-1116	1176	-2104
27.029635	411	-252	585	-613	680	-1116	1176	-2104
27.060552	412	-251	585	-613	679	-1116	1176	-2104
27.085486	410	-249	585	-613	680	-1116	1176	-2104
27.146323	411	-249	585	-614	680	-1116	1176	-2104
27.18921	411	-252	584	-614	680	-1116	1176	-2104
27.253042	411	-252	584	-614	680	-1116	1176	-2104
27.322853	411	-251	584	-613	680	-1116	1176	-2104
27.324847	411	-252	584	-613	680	-1116	1176	-2104
27.362746	411	-251	585	-613	680	-1116	1176	-2104
27.402639	412	-251	584	-614	680	-1116	1176	-2104
27.42458	411	-251	585	-614	680	-1116	1176	-2104
27.489408	412	-252	584	-614	680	-1116	1176	-2104
27.519327	411	-252	583	-613	680	-1116	1176	-2104
27.621057	411	-252	585	-613	680	-1116	1177	-2104
27.626043	410	-252	585	-613	680	-1116	1176	-2104
27.635019	411	-252	585	-615	679	-1116	1176	-2104
27.671921	412	-251	585	-614	680	-1116	1176	-2104
27.786614	412	-250	585	-615	680	-1116	1176	-2104
27.816534	411	-251	585	-614	680	-1116	1176	-2104
27.841468	411	-250	585	-614	680	-1116	1176	-2104
27.842466	412	-251	585	-614	680	-1116	1176	-2104
27.881361	412	-251	584	-614	679	-1116	1176	-2104
27.937213	412	-249	583	-614	679	-1116	1176	-2104
27.955164	412	-251	584	-613	680	-1116	1176	-2104
28.000045	412	-252	584	-613	679	-1116	1176	-2104
28.070856	412	-251	584	-613	680	-1116	1177	-2104
28.147651	411	-251	584	-614	680	-1116	1176	-2104
28.148648	412	-251	585	-614	680	-1116	1176	-2104
28.220456	412	-252	585	-615	679	-1116	1176	-2104
28.221454	411	-253	584	-615	680	-1116	1176	-2104
28.237411	412	-251	585	-614	680	-1116	1177	-2104
28.326174	412	-252	585	-613	680	-1116	1176	-2104
28.355099	411	-251	584	-613	679	-1116	1176	-2104
28.371054	413	-252	585	-613	680	-1116	1176	-2104
28.446853	412	-249	584	-614	680	-1116	1176	-2104
28.446853	411	-250	585	-614	680	-1116	1176	-2104
28.511679	411	-251	584	-613	680	-1116	1177	-2104
28.523647	411	-250	584	-614	679	-1116	1176	-2104
28.575508	411	-252	584	-614	680	-1116	1176	-2104
28.619392	412	-252	584	-613	680	-1116	1176	-2104
28.660283	412	-253	585	-614	680	-1116	1176	-2104
28.712144	411	-251	585	-613	680	-1116	1176	-2104
28.738075	411	-252	585	-614	680	-1116	1176	-2104
28.787943	411	-251	586	-614	679	-1116	1176	-2104
28.81487	412	-252	585	-614	680	-1116	1176	-2104
28.86374	412	-254	584	-614	680	-1116	1176	-2104
28.910615	412	-252	584	-614	680	-1116	1176	-2104
28.939537	413	-251	584	-614	680	-1116	1176	-2104
28.991399	413	-253	584	-614	680	-1117	1176	-2104
29.020322	411	-254	584	-614	679	-1116	1176	-2104
29.068194	413	-253	584	-613	680	-1116	1176	-2104
29.099111	411	-251	585	-613	680	-1116	1176	-2104
29.147981	411	-251	585	-614	680	-1116	1176	-2104
29.195853	412	-251	585	-614	679	-1116	1176	-2104
29.228765	411	-251	584	-613	680	-1116	1176	-2104
29.275639	412	-252	585	-613	680	-1116	1176	-2104
29.307555	411	-251	586	-615	680	-1116	1176	-2104
29.480095	411	-253	585	-614	679	-1116	1176	-2104
29.481092	411	-251	584	-613	679	-1116	1176	-2104
29.481092	411	-251	584	-613	679	-1116	1176	-2104
29.483087	411	-251	585	-614	680	-1116	1176	-2104
29.517994	412	-251	585	-613	679	-1116	1176	-2104
29.584815	412	-250	584	-612	679	-1116	1176	-2103
29.645652	412	-252	585	-613	680	-1116	1176	-2104
29.64665	412	-253	584	-613	680	-1116	1176	-2103
29.679565	412	-252	584	-612	680	-1116	1176	-2104
29.728432	411	-252	584	-612	680	-1116	1176	-2104
29.777302	412	-253	584	-614	680	-1116	1176	-2103
29.892993	412	-252	584	-613	680	-1116	1176	-2104
29.892993	412	-252	584	-613	680	-1116	1176	-2104
29.918924	413	-253	584	-613	680	-1116	1176	-2104
29.931893	412	-253	583	-613	680	-1116	1176	-2103
30.01766	412	-253	584	-614	679	-1116	1176	-2103
30.044589	411	-251	584	-614	680	-1116	1176	-2104
30.044589	411	-250	584	-613	680	-1116	1176	-2104
